total_assets,current_assets,cash,current_liabilities,equity,st_debt,lt_debt,total_debt_reported,retained_earnings,revenue,ebit,ebitda,interest_expense,pretax_income,net_income,ticker,year,total_debt,total_liabilities,total_debt_lag,debt_to_assets,leverage,st_debt_share,implied_rate,icr,roa,current_ratio,altman_z,country,source
12667036000.0,6186280000.0,483866000.0,5064043000.0,5609325000.0,2745645000.0,1172622000.0,4101998000.0,2032777000.0,11849444000.0,1086233000.0,1565335000.0,552053000.0,534180000.0,350751000.0,KRVGD,2023,3918267000.0,7057711000.0,2510763000.0,0.3093278490721902,0.5571714645794013,0.7007294296177367,0.1717375716087808,1.967624485330213,0.08575273647284179,1.2216089002403812,5.765118052308175,TR,yahoo
16470465000.0,7599058000.0,811851000.0,7933970000.0,6654660000.0,4905426000.0,875610000.0,6006447000.0,2317421000.0,14870902000.0,1025677000.0,1711877000.0,890945000.0,134732000.0,-116576000.0,KRVGD,2024,5781036000.0,9815805000.0,3918267000.0,0.3509940976165518,0.595964048373862,0.8485375285675439,0.1837132008351528,1.1512237006773707,0.06227371236938362,0.9577875893153113,4.7056261878047465,TR,yahoo
16545020000.0,7398231000.0,530799000.0,5733714000.0,6829767000.0,2559334000.0,2942507000.0,5762604000.0,2208186000.0,15706465000.0,821852000.0,1638883000.0,678727000.0,143125000.0,-91738000.0,KRVGD,2025,5501841000.0,9715253000.0,5781036000.0,0.3325375853277905,0.5872010429724474,0.4651777468669124,0.12031098096699981,1.2108727072887921,0.04967367824275824,1.290303457758793,5.417018834009652,TR,yahoo
,,,,,,,,,,,,,,,KSTUR,2021,,,,,,,,,,,,TR,yahoo
416573683.0,156068103.0,117188944.0,42495926.0,333269107.0,3057218.0,,3057218.0,95738775.0,189407405.0,86250164.0,101593106.0,497603.0,85752561.0,58259851.0,KSTUR,2022,3057218.0,83304576.0,,0.007338960968400877,0.199975609116911,1.0,0.16276333581707292,173.3312781474388,0.20704659828451044,3.6725427044465393,11.379700326223274,TR,yahoo
649594156.0,215630314.0,195430229.0,23367080.0,622510508.0,686414.0,,686414.0,272459474.0,373887803.0,191665683.0,212607297.0,517319.0,191148364.0,230703099.0,KSTUR,2023,686414.0,27083648.0,3057218.0,0.0010566813042573,0.04169318296638124,1.0,0.27637278450445985,370.4980543919709,0.2950545063093209,9.22795291495557,32.6756742107749,TR,yahoo
880097803.0,322018274.0,281598113.0,30208824.0,843799081.0,0.0,,0.0,394890213.0,482559767.0,169014007.0,202701631.0,599242.0,168414765.0,93878776.0,KSTUR,2024,0.0,36298722.0,686414.0,0.0,0.041243963882500456,,1.746007511501805,282.0463301971491,0.19204002830580866,10.659742133622943,32.58657100601916,TR,yahoo
904621961.0,329151946.0,282584003.0,45385484.0,849237071.0,,,,393972989.0,457542805.0,151286111.0,189242877.0,729047.0,150557064.0,84300833.0,KSTUR,2025,,55384890.0,0.0,,0.06122434827778849,,inf,207.5121507941189,0.16723683209366613,7.252361702257048,23.951412126797674,TR,yahoo
,,,,,,,,,,,,,,,KTLEV,2021,,,,,,,,,,,,TR,yahoo
1001244418.0,,165824195.0,,281222370.0,,,650155224.0,128878671.0,456172080.0,,,13524429.0,147334598.0,115525669.0,KTLEV,2022,650155224.0,720022048.0,,0.6493471646999983,0.7191271532262365,,0.020801846237261026,,,,,TR,yahoo
3435987305.0,,585985563.0,,1163747262.0,,,1945441548.0,879061664.0,1627152899.0,,,25492954.0,1005847824.0,750182993.0,KTLEV,2023,1945441548.0,2272240043.0,650155224.0,0.5661957904119789,0.6613062975213757,,0.019643231394803107,,,,,TR,yahoo
18914951780.0,,1102800034.0,,2994676853.0,,,11935152904.0,2381003964.0,5216025159.0,,,218090212.0,3075078088.0,2159865716.0,KTLEV,2024,11935152904.0,15920274927.0,1945441548.0,0.6309903954722109,0.8416767387074988,,0.03142375677845357,,,,,TR,yahoo
47455977200.0,,1071514020.0,,11382606631.0,,,28872558536.0,9133582121.0,17382337384.0,,,193583342.0,12324328823.0,8620499737.0,KTLEV,2025,28872558536.0,36073370569.0,11935152904.0,0.6084072068375825,0.7601438785460306,,0.009487586300183856,,,,,TR,yahoo
,,,,,,,,,,,,,,,KTSKR,2021,,,,,,,,,,,,TR,yahoo
4231631718.0,1506582952.0,449485094.0,882355763.0,2762686101.0,185488406.0,0.0,185488406.0,1592738492.0,1079685653.0,538628142.0,539586663.0,18990724.0,519637418.0,400602014.0,KTSKR,2022,185488406.0,1468945617.0,,0.04383377816434072,0.3471345605884316,1.0,0.1023822696497807,28.362696545955803,0.12728615765612333,1.7074552183777145,8.274849246220244,TR,yahoo
6035853473.0,2016678434.0,1000310132.0,975832727.0,4172499034.0,133015651.0,137514095.0,270529746.0,2389248541.0,2425362350.0,405562121.0,550553778.0,69281900.0,336280221.0,341675195.0,KTSKR,2023,270529746.0,1863354439.0,185488406.0,0.044820462791244436,0.3087143263724487,0.4916858606742639,0.3038558868595213,5.85379617187173,0.06719217469645158,2.066623078116953,8.474412860703367,TR,yahoo
8802467801.0,3145367827.0,1815627786.0,1535295674.0,6151696172.0,137371356.0,0.0,137371356.0,3626067073.0,2542184081.0,747355507.0,926171941.0,60367165.0,686988342.0,498724028.0,KTSKR,2024,137371356.0,2650771629.0,270529746.0,0.015606004941522648,0.3011395995903399,1.0,0.29598922240715103,12.380165724197914,0.08490295266005939,2.048704936948842,8.800118374304464,TR,yahoo
7908805769.0,2292109154.0,604209301.0,1157635084.0,5721191130.0,97626591.0,,97626591.0,3199161302.0,1463779467.0,-12119780.0,90613910.0,26577302.0,-38697082.0,-97135771.0,KTSKR,2025,97626591.0,2187614639.0,137371356.0,0.012344036995151044,0.2766049265711838,1.0,0.22619178030521261,-0.4560199526648717,-0.0015324412248819762,1.9799928195680012,8.245415584004055,TR,yahoo
,,,,,,,,,,,,,,,KUTPO,2021,,,,,,,,,,,,TR,yahoo
3049735647.0,1382327903.0,45084264.0,892121224.0,2014580002.0,352107057.0,0.0,397593392.0,1124989643.0,2607629368.0,48080642.0,155608510.0,83083559.0,-35002917.0,-19056032.0,KUTPO,2022,352107057.0,1035155645.0,,0.11545494356088365,0.3394247124396746,1.0,0.23596107305511915,0.5787022436051398,0.015765511364008396,1.5494843815082242,7.656403484909612,TR,yahoo
3943073593.0,1490864768.0,108882531.0,799635357.0,2948327586.0,190413733.0,33303874.0,284659959.0,1678531468.0,3388262258.0,251641446.0,415966160.0,114351666.0,137289780.0,54285243.0,KUTPO,2023,223717607.0,994746007.0,352107057.0,0.05673685811930013,0.25227680476619496,0.8511343186323282,0.39717529709703436,2.2005927399431156,0.06381860243408345,1.8644307745386501,9.328691318733494,TR,yahoo
5577957376.0,2183005069.0,150331124.0,1146360466.0,4156024590.0,2411725.0,0.0,90634567.0,2501549810.0,4311108306.0,766381972.0,1019363876.0,45470068.0,720911904.0,304480890.0,KUTPO,2024,2411725.0,1421932786.0,223717607.0,0.00043236705435878897,0.2549199805860976,1.0,0.40215984010424616,16.854647589266857,0.13739473436951555,1.9042920039079576,9.923400231392932,TR,yahoo
5363307416.0,2265156665.0,106741010.0,585651651.0,4368011316.0,1046408.0,,137664601.0,2734755362.0,4223696289.0,672903592.0,1010405327.0,35841080.0,637062512.0,233205552.0,KUTPO,2025,1046408.0,995296100.0,2411725.0,0.00019510498258561878,0.18557506083481232,1.0,20.728572325008898,18.77464607651332,0.12546429652579139,3.8677542548240846,12.41773093977416,TR,yahoo
,,,,,,,,,,,,,,,KUVVA,2021,,,,,,,,,,,,TR,yahoo
207737010.0,42256501.0,8484772.0,91758595.0,70541772.0,34749076.0,39128238.0,80439446.0,-159803085.0,51879060.0,17368278.0,22884071.0,12227576.0,5140702.0,3444358.0,KUVVA,2022,73877314.0,137195238.0,,0.3556290427016351,0.6604275184282281,0.47036193005067833,0.16551191885508995,1.4204187322164261,0.08360704719876348,0.4605181781608578,0.2807454274080623,TR,yahoo
891749404.0,71494619.0,1191005.0,122304491.0,690557395.0,52271563.0,46602679.0,103718489.0,-90930657.0,105857922.0,187323934.0,207421579.0,29264675.0,158059259.0,139791075.0,KUVVA,2023,98874242.0,201192009.0,73877314.0,0.11087671217552056,0.22561496323691405,0.5286671426517737,0.33880649966475557,6.401025605102397,0.21006342494847352,0.5845624998349407,7.559380398813751,TR,yahoo
3327006001.0,878934251.0,30863792.0,2551821783.0,585971381.0,89921138.0,128644566.0,226196235.0,-521887895.0,1337556053.0,208746859.0,249020206.0,155605965.0,53140894.0,254219573.0,KUVVA,2024,218565704.0,2741034620.0,98874242.0,0.06569441231374563,0.8238742638805358,0.4114146746463022,0.9803804906141208,1.341509363089005,0.0627431567413034,0.3444340262534705,0.0862193926662485,TR,yahoo
2592077585.0,613186017.0,2518412.0,1841286990.0,391256111.0,132583511.0,303388695.0,445362251.0,-710527236.0,961139788.0,-40153624.0,297868648.0,88599439.0,-128753063.0,-188639333.0,KUVVA,2025,435972206.0,2200821474.0,218565704.0,0.16819411908150889,0.8490569444124104,0.30411000787513504,0.2707236285213793,-0.4532040434251508,-0.015490903602717586,0.3330203386708337,-0.6691112132691193,TR,yahoo
430848134.0,91897051.0,58298393.0,51031163.0,285938309.0,14128329.0,81148925.0,96711391.0,105890265.0,71874337.0,148900643.0,149377593.0,3424194.0,145476449.0,127295405.0,KUYAS,2021,95277254.0,144909825.0,,0.22113883403751727,0.3363362019342064,0.14828648399123678,0.03593925996229908,43.48487352060076,0.3455989042301388,1.8008025997761408,9.067731649415867,TR,yahoo
715025002.0,218433576.0,18725088.0,52628760.0,531016073.0,32279136.0,44472103.0,78692932.0,320723922.0,243220003.0,312777858.0,315557468.0,29896402.0,282881456.0,231194386.0,KUYAS,2022,76751239.0,184008929.0,95277254.0,0.10734063674041988,0.2573461466176815,0.4205682725200045,0.34757500317113166,10.462056872261753,0.4374362534528548,4.150460242650596,12.203126878642037,TR,yahoo
,,,,,,,,,,,,,,,KZBGY,2021,,,,,,,,,,,,TR,yahoo
12228339033.0,1514949164.0,433129441.0,160540618.0,9710032039.0,69742367.0,1784431.0,71526798.0,8738020299.0,0.0,3233001594.0,3244395251.0,23436744.0,3209564850.0,3209564850.0,KZBGY,2022,71526798.0,2518306994.0,,0.005849265203309644,0.20594023335499387,0.9750522734150633,0.3276638218867284,137.94585092536744,0.26438599594558687,9.436547478595106,12.131327375034697,TR,yahoo
18323592429.0,2144743256.0,154326543.0,655814606.0,11006596593.0,98793919.0,0.0,101708931.0,9874798297.0,0.0,-2732728715.0,-2725042006.0,3389760.0,-2736118475.0,-2736028481.0,KZBGY,2023,98793919.0,7316995836.0,71526798.0,0.005391623906873354,0.3993210318528855,1.0,0.039804435534404194,-806.1717392971774,-0.14913716977654567,3.270349937890831,6.117162620020172,TR,yahoo
29844440553.0,5724748437.0,6861334.0,1898913403.0,21082862575.0,1012625485.0,592868264.0,1621269001.0,19478810948.0,12900039695.0,12924580074.0,12942368546.0,235557010.0,12689023064.0,9521063340.0,KZBGY,2024,1605493749.0,8761577978.0,98793919.0,0.05379540441204932,0.2935748774529893,0.6307252741598809,0.27642869736472214,54.86816152913471,0.4330649137499348,3.014749607831379,11.655470095894183,TR,yahoo
34905353329.0,6246513625.0,8741677.0,3399153824.0,21935730721.0,2201837574.0,1517958386.0,3735084740.0,19097554616.0,1934182962.0,3344831714.0,3376143529.0,1289831228.0,2055000486.0,853378320.0,KZBGY,2025,3719795960.0,12969622608.0,1605493749.0,0.10656806493087484,0.37156542968509654,0.5919242876966833,0.48441729876972595,2.593232076716319,0.09582575149643459,1.8376672396806482,7.988578606736668,TR,yahoo
,,,,,,,,,,,,,,,LIDER,2021,,,,,,,,,,,,TR,yahoo
4183426128.0,1139369807.0,742074503.0,924004690.0,2638403804.0,822513602.0,261989941.0,1090729789.0,1938691925.0,1341074132.0,1372506661.0,1374204145.0,269612212.0,1102894449.0,817636223.0,LIDER,2022,1084503543.0,1545022324.0,,0.25923812440270727,0.3693198533276455,0.7584240801323043,0.24860427035045657,5.0906694871818345,0.3280819641617919,1.2330779479052212,9.09624321688069,TR,yahoo
7065042816.0,3023914008.0,583068292.0,1372400008.0,4797391337.0,1225509841.0,265252308.0,1505059859.0,3479431108.0,2560406085.0,1538148474.0,1555923130.0,468300513.0,1069847961.0,877394866.0,LIDER,2023,1490762149.0,2267651479.0,1084503543.0,0.21100539484685268,0.3209678324757657,0.8220693299880664,0.3636910276518373,3.284532968256646,0.21771254811316915,2.2033765595839316,10.073342833331333,TR,yahoo
10707888311.0,6860622056.0,799790205.0,1334781714.0,7706016016.0,1245617549.0,536739418.0,1782356967.0,5422263888.0,2960833863.0,2236178751.0,2801680701.0,863292240.0,1372886511.0,992605089.0,LIDER,2024,1782356967.0,3001872295.0,1490762149.0,0.1664527043272407,0.28034213729295593,0.6988597525985938,0.5275043219661426,2.5902917313376985,0.20883471008030763,5.139883161450022,12.384901669044845,TR,yahoo
13838241967.0,10604252790.0,744614089.0,1719574569.0,9386010789.0,1596889535.0,753512375.0,2350401910.0,7116984123.0,2048075122.0,3608124706.0,4131962457.0,891049577.0,2717075129.0,1819565906.0,LIDER,2025,2350401910.0,4452231178.0,1782356967.0,0.16984830266770837,0.32173387259864494,0.6794112650291371,0.431212951696238,4.0492973669859005,0.26073577226097655,6.166788565712965,13.104093413878328,TR,yahoo
,,,,,,,,,,,,,,,LIDFA,2021,,,,,,,,,,,,TR,yahoo
2283442000.0,,34208000.0,,506484000.0,,,1690988000.0,206876000.0,400282000.0,,,284686000.0,281627000.0,206876000.0,LIDFA,2022,1690988000.0,1776958000.0,,0.7405434427500238,0.7781927458634815,,0.1683548316132344,,,,,TR,yahoo
4340164000.0,,46086000.0,,1109748000.0,,,3036772000.0,566362000.0,1112815000.0,,,594608000.0,813269000.0,566362000.0,LIDFA,2023,3036772000.0,3230416000.0,1690988000.0,0.699690610769547,0.7443073579708048,,0.25153899521126283,,,,,TR,yahoo
7674291000.0,,166985000.0,,1908834000.0,,,5523885000.0,656673000.0,1481194000.0,,,2025609000.0,929594000.0,656673000.0,LIDFA,2024,5523885000.0,5765457000.0,3036772000.0,0.719790922705433,0.7512690097365347,,0.47323680881035185,,,,,TR,yahoo
13137912000.0,,326273000.0,,2873357000.0,,,9949334000.0,969397000.0,2078757000.0,,,3313646000.0,1377881000.0,969397000.0,LIDFA,2025,9949334000.0,10264555000.0,5523885000.0,0.7572994856412495,0.7812927198781663,,0.4283072578498372,,,,,TR,yahoo
,,,,,,,,,,,,,,,LILAK,2021,,,,,,,,,,,,TR,yahoo
9933970506.0,5995941282.0,627991591.0,3981336085.0,5018423967.0,2952078832.0,829715354.0,3884139009.0,2157578714.0,12605316775.0,2431837953.0,2484870045.0,217921984.0,2213915969.0,2053246790.0,LILAK,2022,3781794186.0,4915546539.0,,0.38069311598175587,0.4948219381194124,0.7806027210387171,0.05762396716530359,11.159213533041255,0.24480019862462837,1.5060123420854084,8.005443971014639,TR,yahoo
12323090000.0,6652529000.0,1441121000.0,4037161000.0,7345271000.0,3124731000.0,799263000.0,4005605000.0,3564611000.0,13507106000.0,974901000.0,1640838000.0,385274000.0,589627000.0,324079000.0,LILAK,2023,3923994000.0,4977819000.0,3781794186.0,0.3184261414953555,0.4039424365155168,0.7963139087368635,0.09999600059082132,2.5304095267264337,0.07911173252812403,1.6478235571977438,7.666257057342316,TR,yahoo
20448265000.0,12935374000.0,7344743000.0,3652676000.0,15563451000.0,2311504000.0,726011000.0,3108401000.0,5878871000.0,16385266000.0,2384060000.0,3338550000.0,406114000.0,1977946000.0,1538478000.0,LILAK,2024,3037515000.0,4884814000.0,3923994000.0,0.14854634366289757,0.23888647765470566,0.7609852132417453,0.11667412912918737,5.870420620810905,0.11658984270792656,3.541341745065809,11.294104879773952,TR,yahoo
19232898000.0,10949663000.0,5684961000.0,1858425000.0,16226445000.0,866123000.0,798380000.0,1722965000.0,6324715000.0,13603657000.0,1841467000.0,2659084000.0,235613000.0,1605854000.0,1704008000.0,LILAK,2025,1664503000.0,3006453000.0,3037515000.0,0.08654457586163042,0.15631825219475504,0.5203493174839576,0.10021782136946307,7.815642600365854,0.09574568533561609,5.891904704252257,13.733383765984424,TR,yahoo
,,,,,,,,,,,,,,,LINK,2021,,,,,,,,,,,,TR,yahoo
195882990.0,158027750.0,125658741.0,15551967.0,169964531.0,,,,47419899.0,67279635.0,17151015.0,30664443.0,1054164.0,16096851.0,6372978.0,LINK,2022,,25918459.0,,,0.13231602703226042,,,16.269778706159574,0.08755744947532197,10.161270918334639,16.284548258221754,TR,yahoo
248157656.0,186809007.0,101867798.0,24709286.0,208455954.0,0.0,,0.0,30334297.0,105101369.0,24273840.0,43983200.0,582958.0,23690882.0,4031035.0,LINK,2023,0.0,39701702.0,,0.0,0.15998580354095543,,inf,41.63908892235804,0.09781620438903565,7.560275396059603,14.10397812875959,TR,yahoo
1862323645.0,1150994742.0,53626336.0,534185925.0,1301316410.0,437892.0,,437892.0,1054111628.0,773268643.0,405361928.0,438460140.0,39596525.0,365765403.0,333310094.0,LINK,2024,437892.0,561007235.0,0.0,0.00023513206266572424,0.3012404618854528,1.0,180.85064353767595,10.237310673095681,0.21766459824978487,2.1546706645256517,11.166214888164145,TR,yahoo
2044183866.0,1296073342.0,53191097.0,287973954.0,1623064025.0,457976.0,,457976.0,551299054.0,1425172790.0,450526157.0,560308946.0,3181075.0,447345082.0,320192261.0,LINK,2025,457976.0,421119841.0,437892.0,0.00022403855524804342,0.20600878815467571,1.0,7.101660065991865,141.6270150813797,0.22039414579745048,4.500661688313659,12.892209414773323,TR,yahoo
,,,,,,,,,,,,,,,LKMNH,2021,,,,,,,,,,,,TR,yahoo
2144171388.0,535500063.0,73926670.0,662018679.0,989974408.0,267063246.0,139837319.0,630839568.0,665718091.0,1658705387.0,470562810.0,676781992.0,176439093.0,294123717.0,316940389.0,LKMNH,2022,406900565.0,1154196980.0,,0.1897705413276413,0.538295113188965,0.656335402237645,0.4336172229202975,2.6669985772370755,0.21946137917590755,0.80888965823274,6.25046344700544,TR,yahoo
3436902711.0,991117073.0,54308171.0,1070829027.0,1795900263.0,421864681.0,112964681.0,761770305.0,1357436722.0,2736765481.0,613007956.0,955222987.0,149402891.0,463605065.0,465147842.0,LKMNH,2023,534829362.0,1641002448.0,406900565.0,0.15561376244030667,0.4774654932034822,0.7887836962100072,0.31729455912257526,4.103052838515689,0.1783605785633773,0.9255605218105467,6.733116406156233,TR,yahoo
4995750372.0,1693766465.0,128864069.0,1697464397.0,2494471781.0,907210521.0,388446787.0,1474265734.0,1611096357.0,3850222428.0,833567324.0,1330788802.0,313594458.0,519972866.0,313854331.0,LKMNH,2024,1295657308.0,2501278591.0,534829362.0,0.2593518914119194,0.5006812600203315,0.7001932651469288,0.34263506327527643,2.658106043442898,0.16685527937343464,0.9978214965765788,6.464882640367219,TR,yahoo
5810098673.0,2039978979.0,164283944.0,2641087716.0,2365986154.0,1957317072.0,399355517.0,2513762632.0,1243196345.0,4234023051.0,346839654.0,854514590.0,70532628.0,276307026.0,150344041.0,LKMNH,2025,2356672589.0,3444112519.0,1295657308.0,0.4056166205836828,0.5927803834046864,0.8305426392855626,0.03862336097181968,4.917435573221517,0.059696000622466536,0.772401070453504,4.391325345733895,TR,yahoo
,,,,,,,,,,,,,,,LMKDC,2021,,,,,,,,,,,,TR,yahoo
1082296933.0,783981520.0,3232845.0,447445100.0,574104945.0,,,,395248407.0,1171096300.0,400930286.0,400930286.0,7431972.0,393498314.0,394972189.0,LMKDC,2022,,508191988.0,,,0.4695495039345178,,,53.946689519282366,0.37044389000407524,1.7521289650953826,10.155910405514504,TR,yahoo
4438106916.0,2237179298.0,364897432.0,882713407.0,3277486449.0,,,,2366538709.0,5739148860.0,2081120832.0,2299022097.0,36613548.0,2044507284.0,2177643778.0,LMKDC,2023,,1160620467.0,,,0.26151250723947184,,,56.84018473161902,0.4689208420142531,2.534434483784837,13.106633759868453,TR,yahoo
7288114706.0,3669172730.0,1670573599.0,988944814.0,6122825773.0,,,0.0,1539871924.0,8131820945.0,2834114267.0,3125159770.0,50645775.0,2783468492.0,2828498583.0,LMKDC,2024,0.0,1165288933.0,,0.0,0.15988893973371004,,inf,55.959539902390674,0.38886795575086,3.7101895657445656,14.481502661538432,TR,yahoo
9691505564.0,5053292959.0,2460473002.0,1646576259.0,7575506957.0,,,168397891.0,2785520628.0,8726196166.0,2981041107.0,3378279856.0,101995076.0,2879046031.0,2023711228.0,LMKDC,2025,168397891.0,2115998607.0,0.0,0.017375823589838264,0.2183353858723534,,1.2113581161179745,29.227304139662586,0.3075931894496718,3.068969889113408,12.319069745467164,TR,yahoo
,,,,,,159907000.0,,,,,,,,,LOGO,2021,159907000.0,,,,,,,,,,,TR,yahoo
4900858000.0,1789379000.0,377579000.0,1989466000.0,2266731000.0,85552000.0,289664000.0,417943000.0,1131365000.0,2887365000.0,529366000.0,857025000.0,139497000.0,389869000.0,318613000.0,LOGO,2022,375216000.0,2634127000.0,159907000.0,0.07656128783980275,0.5374828244360478,0.22800733444202806,0.5213642470983306,3.794819960285884,0.108014963910401,0.899426780854762,5.3641589598025785,TR,yahoo
7714188000.0,2476160000.0,704755000.0,3731937000.0,3046595000.0,54462000.0,324538000.0,504596000.0,1367624000.0,3135800000.0,578048000.0,990265000.0,285021000.0,293027000.0,202353000.0,LOGO,2023,379000000.0,4667593000.0,375216000.0,0.04913025194615428,0.6050660160213881,0.14369920844327178,0.7558073549221973,2.0280891583427185,0.07493309730071396,0.6635053056897798,3.94896426074462,TR,yahoo
9511324000.0,5557101000.0,580908000.0,4890296000.0,3441695000.0,3758000.0,0.0,15028000.0,1524334000.0,5345712000.0,869647000.0,1517819000.0,470766000.0,398881000.0,460563000.0,LOGO,2024,3758000.0,6069629000.0,379000000.0,0.00039510797865786087,0.6381476437980664,1.0,2.4598623673443796,1.847302056648101,0.09143280157420776,1.1363526870357132,5.442178351727173,TR,yahoo
8322175000.0,3106438000.0,1214676000.0,3889831000.0,3735786000.0,4667000.0,,14300000.0,2471207000.0,5800666000.0,1756671000.0,2513951000.0,251189000.0,1505482000.0,1500717000.0,LOGO,2025,4667000.0,4586389000.0,3758000.0,0.0005607908990137795,0.5511046090715468,1.0,59.629436201780415,6.99342327888562,0.21108316035171093,0.7986048751218241,5.874261804605631,TR,yahoo
,,,,,,,,,,,,,,,LRSHO,2021,,,,,,,,,,,,TR,yahoo
12999198000.0,4916039000.0,862585000.0,1393380000.0,1822796000.0,474751000.0,190475000.0,665226000.0,-1050704000.0,2667544000.0,274847000.0,335228000.0,392548000.0,-117701000.0,-2300783000.0,LRSHO,2022,665226000.0,11176402000.0,,0.05117438783531107,0.8597762723515713,0.7136687381431273,0.5900972000493065,0.7001615089110121,0.021143381307062174,3.5281394881511146,5.077528567294937,TR,yahoo
23116383000.0,6955827000.0,755461000.0,2693004000.0,4133219000.0,468200000.0,34579000.0,784411000.0,271007000.0,4668142000.0,4016906000.0,4145351000.0,192840000.0,3824066000.0,628177000.0,LRSHO,2023,502779000.0,18983164000.0,665226000.0,0.021749899194869717,0.8211995795362969,0.9312242555874449,0.3302040659072521,20.830253059531216,0.17376879419241323,2.582924867545685,5.894272479509847,TR,yahoo
31305649000.0,8353778000.0,143506000.0,3327791000.0,7437666000.0,264595000.0,0.0,849135000.0,2088747000.0,6088472000.0,1240636000.0,1450194000.0,470748000.0,769888000.0,808670000.0,LRSHO,2024,264595000.0,23867983000.0,502779000.0,0.008451988968508527,0.7624177668381831,1.0,1.226906306442491,2.6354567624291554,0.03962978055494074,2.5103072879276374,5.1142003051283424,TR,yahoo
33410918000.0,10054611000.0,558379000.0,4266406000.0,6777483000.0,753538000.0,44621000.0,1573498000.0,1546709000.0,6257318000.0,847763000.0,1073751000.0,555409000.0,292354000.0,-398013000.0,LRSHO,2025,798159000.0,26633435000.0,264595000.0,0.023889167008221683,0.79714765694256,0.9440950988462199,1.0452258942332844,1.5263760580041015,0.025373831392480745,2.3566934323643833,4.9750989483338115,TR,yahoo
377884753.0,166322236.0,83126716.0,85732923.0,172314406.0,63327099.0,79243508.0,154676773.0,98868572.0,130102733.0,42342553.0,47685868.0,2513293.0,39829260.0,35373301.0,LUKSK,2021,142570607.0,205570347.0,,0.377285947284568,0.544002755781999,0.4441806087000808,0.017628409199380066,16.847439992074143,0.11205149893941341,1.9400042618399935,7.135073006015531,TR,yahoo
1199473729.0,353748768.0,71048097.0,229576544.0,677452950.0,178908967.0,122472092.0,306270380.0,397592776.0,455654260.0,146820690.0,147476451.0,30609611.0,116211079.0,46818759.0,LUKSK,2022,301381059.0,522020779.0,142570607.0,0.25126107534782033,0.435208180370243,0.5936304278498139,0.13789614205434697,4.796555238810451,0.12240425650873092,1.540875046886323,7.194902012309539,TR,yahoo
1627800142.0,350630871.0,48964100.0,261274651.0,1161612817.0,205967849.0,78425409.0,286243198.0,727267279.0,548190586.0,437791179.0,438325523.0,241086523.0,196704656.0,193936626.0,LUKSK,2023,284393258.0,466187325.0,301381059.0,0.1747101813436259,0.28639100892767955,0.7242360471147316,0.823137908246667,1.8159089672548805,0.26894651726845714,1.3420011074859306,9.49024074000826,TR,yahoo
2079471138.0,385750354.0,52900250.0,280655180.0,1468382125.0,184723820.0,1178592.0,186275159.0,863481886.0,593124011.0,185071037.0,223331961.0,69338815.0,115732222.0,-88632817.0,LUKSK,2024,185902412.0,611089013.0,284393258.0,0.08939889022879047,0.2938675136350943,0.9936601575669712,0.29487328684102065,2.669082778527438,0.08899908905588283,1.374463688858335,8.056336880735675,TR,yahoo
,,,,,,,,,,,,,,,LUKSK,2025,,,185902412.0,,,,,,,,,TR,yahoo
3814581909.0,1340439337.0,420731437.0,842810748.0,835832485.0,306813138.0,14112476.0,320925614.0,583362740.0,9114662.0,89359604.0,89359604.0,10469044.0,78890560.0,50601391.0,LXGYO,2022,320925614.0,2978749424.0,,0.084131268289932,0.7808849030013055,0.9560257100575338,0.03262140366271917,8.535603059840039,0.023425792428042474,1.5904393010896913,5.056380583120628,TR,yahoo
5469948650.0,2159294569.0,49691931.0,1689582665.0,1172170726.0,445026511.0,5332179.0,450358690.0,498934721.0,7549566.0,-74924471.0,-74924471.0,64128190.0,-139052661.0,-37634751.0,LXGYO,2023,450358690.0,4297777924.0,320925614.0,0.08233325736979268,0.7857071791706857,0.9881601507456201,0.16628936869950875,-1.1683546814591212,-0.013697472461647332,1.2780046894006218,4.305001738922889,TR,yahoo
4788584314.0,1075656125.0,14131670.0,863768259.0,1033166393.0,440337172.0,7516330.0,447853502.0,360473632.0,1928555588.0,-98692734.0,-98692734.0,203388868.0,-302081602.0,-224010711.0,LXGYO,2024,447853502.0,3755417921.0,450358690.0,0.0935252409967277,0.7842438755898242,0.9832169895592331,0.45287487703128393,-0.48524157182486505,-0.020610002357368956,1.2453063814191394,3.9360457610330033,TR,yahoo
,,,,,,,,,,,,,,,LYDHO,2021,,,,,,,,,,,,TR,yahoo
2359827411.0,2351671300.0,683926939.0,137650349.0,2217198240.0,0.0,,275091.0,-1113678074.0,13861324.0,1190798522.0,1191119555.0,1818179.0,1188980343.0,1208056326.0,LYDHO,2022,0.0,142629171.0,,0.0,0.0604405094775806,,inf,654.9402022573134,0.5046125477012692,17.084383127862612,27.57963030601706,TR,yahoo
2538369035.0,2530120110.0,157931969.0,52421740.0,2482462926.0,0.0,,0.0,-2361575004.0,0.0,-91957948.0,-91491019.0,3504825.0,-90519059.0,-483694779.0,LYDHO,2023,0.0,55906109.0,0.0,0.0,0.022024421283566437,,inf,-26.2375291205695,-0.03622717844885781,48.26471059526067,53.00116602545218,TR,yahoo
